time,total_distance
2024-01-23 20:02:24,15337.458021999988
2024-01-23 20:02:25,15338.700271999987
2024-01-23 20:02:26,15339.942521999987
2024-01-23 20:02:27,15341.184771999988
2024-01-23 20:02:28,15342.427021999987
2024-01-23 20:02:29,15351.775021999987
2024-01-23 20:02:30,15355.567021999987
2024-01-23 20:02:31,15358.195021999987
2024-01-23 20:02:32,15362.581021999988
2024-01-23 20:02:33,15363.709021999988
2024-01-23 20:02:34,15380.878021999988
2024-01-23 20:02:35,15381.692355333322
2024-01-23 20:02:36,15382.506688666654
2024-01-23 20:02:37,15383.321021999987
2024-01-23 20:02:38,15392.331021999988
2024-01-23 20:02:39,15393.214521999987
2024-01-23 20:02:40,15394.098021999987
2024-01-23 20:02:41,15397.379021999988
2024-01-23 20:02:42,15397.840821999987
2024-01-23 20:02:43,15398.302621999988
2024-01-23 20:02:44,15398.764421999987
2024-01-23 20:02:45,15399.226221999988
2024-01-23 20:02:46,15399.688021999988
2024-01-23 20:02:47,15400.428021999987
2024-01-23 20:02:48,15401.168021999987
2024-01-23 20:02:49,15406.579021999987
2024-01-23 20:02:50,15419.095021999987
2024-01-23 20:02:51,15422.878021999986
2024-01-23 20:02:52,15423.011021999986
2024-01-23 20:02:53,15423.144021999986
2024-01-23 20:02:54,15423.277021999987
2024-01-23 20:02:55,15423.410021999987
2024-01-23 20:02:56,15423.543021999987
2024-01-23 20:02:57,15423.676021999987
2024-01-23 20:02:58,15429.352021999986
2024-01-23 20:02:59,15435.041021999987
2024-01-23 20:03:00,15435.94935533332
2024-01-23 20:03:01,15436.857688666654
2024-01-23 20:03:02,15437.766021999987
2024-01-23 20:03:03,15441.171021999988
2024-01-23 20:03:04,15442.858688666654
2024-01-23 20:03:05,15444.546355333321
2024-01-23 20:03:06,15446.234021999988
2024-01-23 20:03:07,15449.499021999989
2024-01-23 20:03:08,15452.764021999988
2024-01-23 20:03:09,15456.91952199999
2024-01-23 20:03:10,15461.075021999988
2024-01-23 20:03:11,15461.515021999989
2024-01-23 20:03:12,15461.955021999987
2024-01-23 20:03:13,15462.395021999988
2024-01-23 20:03:14,15462.835021999988
2024-01-23 20:03:15,15471.17802199999
2024-01-23 20:03:16,15473.04702199999
2024-01-23 20:03:17,15475.21602199999
2024-01-23 20:03:18,15477.38502199999
2024-01-23 20:03:19,15482.87502199999
2024-01-23 20:03:20,15485.86102199999
2024-01-23 20:03:21,15489.14052199999
2024-01-23 20:03:22,15492.42002199999
2024-01-23 20:03:23,15506.03502199999
2024-01-23 20:03:24,15522.91202199999
2024-01-23 20:03:25,15535.58002199999
2024-01-23 20:03:26,15536.590771999989
2024-01-23 20:03:27,15537.60152199999
2024-01-23 20:03:28,15538.61227199999
2024-01-23 20:03:29,15539.623021999989
2024-01-23 20:03:30,15539.822355333323
2024-01-23 20:03:31,15540.021688666655
2024-01-23 20:03:32,15540.221021999989
2024-01-23 20:03:33,15541.228688666655
2024-01-23 20:03:34,15542.236355333322
2024-01-23 20:03:35,15543.244021999988
2024-01-23 20:03:36,15544.251688666656
2024-01-23 20:03:37,15545.259355333323
2024-01-23 20:03:38,15546.267021999989
2024-01-23 20:03:39,15546.93202199999
2024-01-23 20:03:40,15547.597021999989
2024-01-23 20:03:41,15548.262021999988
2024-01-23 20:03:42,15548.927021999989
2024-01-23 20:03:43,15553.399021999989
2024-01-23 20:03:44,15557.871021999988
2024-01-23 20:03:45,15558.072521999988
2024-01-23 20:03:46,15558.274021999989
2024-01-23 20:03:47,15558.47552199999
2024-01-23 20:03:48,15558.677021999989
2024-01-23 20:03:49,15559.983688666656
2024-01-23 20:03:50,15561.290355333322
2024-01-23 20:03:51,15562.597021999989
2024-01-23 20:03:52,15565.775021999989
2024-01-23 20:03:53,15568.953021999989
2024-01-23 20:03:54,15580.85802199999
2024-01-23 20:03:55,15582.37377199999
2024-01-23 20:03:56,15583.88952199999
2024-01-23 20:03:57,15585.405271999989
2024-01-23 20:03:58,15586.92102199999
2024-01-23 20:03:59,15587.034855333322
2024-01-23 20:04:00,15587.148688666657
2024-01-23 20:04:01,15587.26252199999
2024-01-23 20:04:02,15587.376355333323
2024-01-23 20:04:03,15587.490188666658
2024-01-23 20:04:04,15587.60402199999
2024-01-23 20:04:05,15591.43202199999
2024-01-23 20:04:06,15591.92302199999
2024-01-23 20:04:07,15592.15202199999
2024-01-23 20:04:08,15592.38102199999
2024-01-23 20:04:09,15592.61002199999
2024-01-23 20:04:10,15592.83902199999
2024-01-23 20:04:11,15593.06802199999
2024-01-23 20:04:12,15593.29702199999
2024-01-23 20:04:13,15593.42902199999
2024-01-23 20:04:14,15593.56102199999
2024-01-23 20:04:15,15593.69302199999
2024-01-23 20:04:16,15593.82502199999
2024-01-23 20:04:17,15596.55422199999
2024-01-23 20:04:18,15599.28342199999
2024-01-23 20:04:19,15602.012621999991
2024-01-23 20:04:20,15604.74182199999
2024-01-23 20:04:21,15607.47102199999
2024-01-23 20:04:22,15612.831021999991
2024-01-23 20:04:23,15613.429021999991
2024-01-23 20:04:24,15614.027021999991
2024-01-23 20:04:25,15616.494021999992
2024-01-23 20:04:26,15618.96102199999
2024-01-23 20:04:27,15620.16127199999
2024-01-23 20:04:28,15621.36152199999
2024-01-23 20:04:29,15622.56177199999
2024-01-23 20:04:30,15623.76202199999
2024-01-23 20:04:31,15624.38802199999
2024-01-23 20:04:32,15651.83302399999
2024-01-23 20:04:33,15652.187023999992
2024-01-23 20:04:34,15652.541023999991
2024-01-23 20:04:35,15658.487523999991
2024-01-23 20:04:36,15664.434023999991
2024-01-23 20:04:37,15676.166023999991
2024-01-23 20:04:38,15683.142023999992
2024-01-23 20:04:39,15684.613023999991
2024-01-23 20:04:40,15686.084023999992
2024-01-23 20:04:41,15687.555023999992
2024-01-23 20:04:42,15689.026023999992
2024-01-23 20:04:43,15702.731022999991
2024-01-23 20:04:44,15716.43602199999
2024-01-23 20:04:45,15717.23602199999
2024-01-23 20:04:46,15718.44122199999
2024-01-23 20:04:47,15719.64642199999
2024-01-23 20:04:48,15720.85162199999
2024-01-23 20:04:49,15722.05682199999
2024-01-23 20:04:50,15723.26202199999
2024-01-23 20:04:51,15723.954521999989
2024-01-23 20:04:52,15724.64702199999
2024-01-23 20:04:53,15725.339521999991
2024-01-23 20:04:54,15726.03202199999
2024-01-23 20:04:55,15727.375021999991
2024-01-23 20:04:56,15750.09402199999
2024-01-23 20:04:57,15772.813021999991
2024-01-23 20:04:58,15773.288021999992
2024-01-23 20:04:59,15773.763021999992
2024-01-23 20:05:00,15774.23802199999
2024-01-23 20:05:01,15774.71302199999
2024-01-23 20:05:02,15775.188021999991
2024-01-23 20:05:03,15775.66302199999
2024-01-23 20:05:04,15776.13802199999
2024-01-23 20:05:05,15776.61302199999
2024-01-23 20:05:06,15776.782688666657
2024-01-23 20:05:07,15776.952355333324
2024-01-23 20:05:08,15777.12202199999
2024-01-23 20:05:09,15777.291688666657
2024-01-23 20:05:10,15777.461355333324
2024-01-23 20:05:11,15777.63102199999
2024-01-23 20:05:12,15778.11902199999
2024-01-23 20:05:13,15779.189355333323
2024-01-23 20:05:14,15780.259688666656
2024-01-23 20:05:15,15781.33002199999
2024-01-23 20:05:16,15790.987521999989
2024-01-23 20:05:17,15800.64502199999
2024-01-23 20:05:18,15801.07502199999
2024-01-23 20:05:19,15801.50502199999
2024-01-23 20:05:20,15801.935021999989
2024-01-23 20:05:21,15802.365021999989
2024-01-23 20:05:22,15802.727688666655
2024-01-23 20:05:23,15803.090355333323
2024-01-23 20:05:24,15803.453021999989
2024-01-23 20:05:25,15803.756021999989
2024-01-23 20:05:26,15804.059021999989
2024-01-23 20:05:27,15804.362021999988
2024-01-23 20:05:28,15807.823021999988
2024-01-23 20:05:29,15808.165521999988
2024-01-23 20:05:30,15808.508021999987
2024-01-23 20:05:31,15809.743021999988
2024-01-23 20:05:32,15813.085021999988
2024-01-23 20:05:33,15816.427021999987
2024-01-23 20:05:34,15819.769021999988
2024-01-23 20:05:35,15823.111021999986
2024-01-23 20:05:36,15826.453021999987
2024-01-23 20:05:37,15828.51435533332
2024-01-23 20:05:38,15830.575688666653
2024-01-23 20:05:39,15832.637021999986
2024-01-23 20:05:40,15842.637021999986
2024-01-23 20:05:41,15842.787421999987
2024-01-23 20:05:42,15842.937821999987
2024-01-23 20:05:43,15843.088221999986
2024-01-23 20:05:44,15843.238621999986
2024-01-23 20:05:45,15843.389021999987
2024-01-23 20:05:46,15844.528521999986
2024-01-23 20:05:47,15845.668021999987
2024-01-23 20:05:48,15846.807521999988
2024-01-23 20:05:49,15847.947021999988
2024-01-23 20:05:50,15848.627521999988
2024-01-23 20:05:51,15849.308021999987
2024-01-23 20:05:52,15849.988521999987
2024-01-23 20:05:53,15850.669021999987
2024-01-23 20:05:54,15855.561021999987
2024-01-23 20:05:55,15858.947355333321
2024-01-23 20:05:56,15862.333688666653
2024-01-23 20:05:57,15865.720021999987
2024-01-23 20:05:58,15878.786021999987
2024-01-23 20:05:59,15944.392021999987
2024-01-23 20:06:00,15947.106021999987
2024-01-23 20:06:01,15948.558821999986
2024-01-23 20:06:02,15950.011621999987
2024-01-23 20:06:03,15951.464421999986
2024-01-23 20:06:04,15952.917221999987
2024-01-23 20:06:05,15954.370021999986
2024-01-23 20:06:06,15961.604521999987
2024-01-23 20:06:07,15968.839021999986
2024-01-23 20:06:08,15969.844688666652
2024-01-23 20:06:09,15970.85035533332
2024-01-23 20:06:10,15971.856021999985
2024-01-23 20:06:11,15974.986021999986
2024-01-23 20:06:12,15978.116021999986
2024-01-23 20:06:13,15979.224021999986
2024-01-23 20:06:14,15982.28035533332
2024-01-23 20:06:15,15985.336688666652
2024-01-23 20:06:16,15988.393021999986
2024-01-23 20:06:17,15988.537244222209
2024-01-23 20:06:18,15988.68146644443
2024-01-23 20:06:19,15988.825688666653
2024-01-23 20:06:20,15988.969910888874
2024-01-23 20:06:21,15989.114133111098
2024-01-23 20:06:22,15989.258355333319
2024-01-23 20:06:23,15989.402577555542
2024-01-23 20:06:24,15989.546799777763
2024-01-23 20:06:25,15989.691021999986
2024-01-23 20:06:26,15993.997021999987
2024-01-23 20:06:27,15994.298021999986
2024-01-23 20:06:28,15996.062021999986
2024-01-23 20:06:29,15997.317021999985
2024-01-23 20:06:30,15998.572021999986
2024-01-23 20:06:31,15999.827021999987
2024-01-23 20:06:32,16001.082021999986
2024-01-23 20:06:33,16002.337021999985
2024-01-23 20:06:34,16003.592021999986
2024-01-23 20:06:35,16011.568521999987
2024-01-23 20:06:36,16019.545021999986
2024-01-23 20:06:37,16024.352021999986
2024-01-23 20:06:38,16044.663023999987
2024-01-23 20:06:39,16044.970023999987
2024-01-23 20:06:40,16052.088023999988
2024-01-23 20:06:41,16057.502023999987
2024-01-23 20:06:42,16062.916023999987
2024-01-23 20:06:43,16064.820023999988
2024-01-23 20:06:44,16067.097023999988
2024-01-23 20:06:45,16067.364738285702
2024-01-23 20:06:46,16067.632452571417
2024-01-23 20:06:47,16067.90016685713
2024-01-23 20:06:48,16068.167881142845
2024-01-23 20:06:49,16068.435595428558
2024-01-23 20:06:50,16068.703309714274
2024-01-23 20:06:51,16068.971023999988
2024-01-23 20:06:52,16070.020690666654
2024-01-23 20:06:53,16071.070357333321
2024-01-23 20:06:54,16072.120023999987
2024-01-23 20:06:55,16074.822523999988
2024-01-23 20:06:56,16077.525023999988
2024-01-23 20:06:57,16077.908023999988
2024-01-23 20:06:58,16078.291023999987
2024-01-23 20:06:59,16100.539023999987
2024-01-23 20:07:00,16101.991023999986
2024-01-23 20:07:01,16103.443023999987
2024-01-23 20:07:02,16104.895023999987
2024-01-23 20:07:03,16124.551023999988
2024-01-23 20:07:04,16125.526523999988
2024-01-23 20:07:05,16126.502023999987
2024-01-23 20:07:06,16127.477523999987
2024-01-23 20:07:07,16128.453023999988
2024-01-23 20:07:08,16129.349023999988
2024-01-23 20:07:09,16131.87102399999
2024-01-23 20:07:10,16136.76502399999
2024-01-23 20:07:11,16136.995023999989
2024-01-23 20:07:12,16137.22502399999
2024-01-23 20:07:13,16137.45502399999
2024-01-23 20:07:14,16143.442023999989
2024-01-23 20:07:15,16147.147023999989
2024-01-23 20:07:16,16150.852023999989
2024-01-23 20:07:17,16154.557023999989
2024-01-23 20:07:18,16158.262023999989
2024-01-23 20:07:19,16163.602023999989
2024-01-23 20:07:20,16164.378273999988
2024-01-23 20:07:21,16165.154523999989
2024-01-23 20:07:22,16165.93077399999
2024-01-23 20:07:23,16166.707023999988
2024-01-23 20:07:24,16167.79102399999
2024-01-23 20:07:25,16169.27852399999
2024-01-23 20:07:26,16170.76602399999
2024-01-23 20:07:27,16172.253523999989
2024-01-23 20:07:28,16173.74102399999
2024-01-23 20:07:29,16174.80352399999
2024-01-23 20:07:30,16175.86602399999
2024-01-23 20:07:31,16181.68802399999
2024-01-23 20:07:32,16183.85127399999
2024-01-23 20:07:33,16186.014523999991
2024-01-23 20:07:34,16188.17777399999
2024-01-23 20:07:35,16190.34102399999
2024-01-23 20:07:36,16219.577023999991
2024-01-23 20:07:37,16221.74402399999
2024-01-23 20:07:38,16224.00802399999
2024-01-23 20:07:39,16230.120023999989
2024-01-23 20:07:40,16230.369023999989
2024-01-23 20:07:41,16230.618023999989
2024-01-23 20:07:42,16243.095024999988
2024-01-23 20:07:43,16255.572025999989
2024-01-23 20:07:44,16257.92602599999
2024-01-23 20:07:45,16260.28002599999
2024-01-23 20:07:46,16260.96242599999
2024-01-23 20:07:47,16261.644825999989
2024-01-23 20:07:48,16262.32722599999
2024-01-23 20:07:49,16263.00962599999
2024-01-23 20:07:50,16263.69202599999
2024-01-23 20:07:51,16266.03977599999
2024-01-23 20:07:52,16268.38752599999
2024-01-23 20:07:53,16270.735275999989
2024-01-23 20:07:54,16273.08302599999
2024-01-23 20:07:55,16277.27302599999
2024-01-23 20:07:56,16281.463025999989
2024-01-23 20:07:57,16285.653025999989
2024-01-23 20:07:58,16286.808692666656
2024-01-23 20:07:59,16287.964359333322
2024-01-23 20:08:00,16289.12002599999
2024-01-23 20:08:01,16291.52902599999
2024-01-23 20:08:02,16293.938025999989
2024-01-23 20:08:03,16294.293025999988
2024-01-23 20:08:04,16301.022025999988
2024-01-23 20:08:05,16301.934692666655
2024-01-23 20:08:06,16302.84735933332
2024-01-23 20:08:07,16303.760025999987
2024-01-23 20:08:08,16304.063025999987
2024-01-23 20:08:09,16304.366025999987
2024-01-23 20:08:10,16310.110025999988
2024-01-23 20:08:11,16310.245454571415
2024-01-23 20:08:12,16310.380883142845
2024-01-23 20:08:13,16310.516311714273
2024-01-23 20:08:14,16310.651740285703
2024-01-23 20:08:15,16310.78716885713
2024-01-23 20:08:16,16310.92259742856
2024-01-23 20:08:17,16311.058025999988
2024-01-23 20:08:18,16321.966025999987
2024-01-23 20:08:19,16323.806525999988
2024-01-23 20:08:20,16325.647025999988
2024-01-23 20:08:21,16326.390025999988
2024-01-23 20:08:22,16327.133025999989
2024-01-23 20:08:23,16347.47602599999
2024-01-23 20:08:24,16347.676525999988
2024-01-23 20:08:25,16347.87702599999
2024-01-23 20:08:26,16348.498740285704
2024-01-23 20:08:27,16349.120454571417
2024-01-23 20:08:28,16349.742168857132
2024-01-23 20:08:29,16350.363883142847
2024-01-23 20:08:30,16350.985597428562
2024-01-23 20:08:31,16351.607311714275
2024-01-23 20:08:32,16352.22902599999
2024-01-23 20:08:33,16352.76802599999
2024-01-23 20:08:34,16353.63202599999
2024-01-23 20:08:35,16354.49602599999
2024-01-23 20:08:36,16355.360025999991
2024-01-23 20:08:37,16356.22402599999
2024-01-23 20:08:38,16357.08802599999
2024-01-23 20:08:39,16360.70552599999
2024-01-23 20:08:40,16364.323025999991
2024-01-23 20:08:41,16365.924825999991
2024-01-23 20:08:42,16367.526625999992
2024-01-23 20:08:43,16369.12842599999
2024-01-23 20:08:44,16370.73022599999
2024-01-23 20:08:45,16372.332025999991
2024-01-23 20:08:46,16374.79602599999
2024-01-23 20:08:47,16375.41802599999
2024-01-23 20:08:48,16378.49002599999
2024-01-23 20:08:49,16381.56202599999
2024-01-23 20:08:50,16393.11002699999
2024-01-23 20:08:51,16404.65802799999
2024-01-23 20:08:52,16409.91902799999
2024-01-23 20:08:53,16410.147527999987
2024-01-23 20:08:54,16410.376027999988
2024-01-23 20:08:55,16420.84402799999
2024-01-23 20:08:56,16421.25502799999
2024-01-23 20:08:57,16421.66602799999
2024-01-23 20:08:58,16425.324027999988
2024-01-23 20:08:59,16434.67452799999
2024-01-23 20:09:00,16444.02502799999
2024-01-23 20:09:01,16444.321027999988
2024-01-23 20:09:02,16447.052027999987
2024-01-23 20:09:03,16449.350027999986
2024-01-23 20:09:04,16452.393027999988
2024-01-23 20:09:05,16454.98702799999
2024-01-23 20:09:06,16462.84702799999
2024-01-23 20:09:07,16463.65102799999
2024-01-23 20:09:08,16475.40302799999
2024-01-23 20:09:09,16476.551361333324
2024-01-23 20:09:10,16477.699694666655
2024-01-23 20:09:11,16478.84802799999
2024-01-23 20:09:12,16479.26702799999
2024-01-23 20:09:13,16480.420627999993
2024-01-23 20:09:14,16481.57422799999
2024-01-23 20:09:15,16482.727827999992
2024-01-23 20:09:16,16483.88142799999
2024-01-23 20:09:17,16485.03502799999
2024-01-23 20:09:18,16485.438152999992
2024-01-23 20:09:19,16485.841277999993
2024-01-23 20:09:20,16486.24440299999
2024-01-23 20:09:21,16486.64752799999
2024-01-23 20:09:22,16487.05065299999
2024-01-23 20:09:23,16487.45377799999
2024-01-23 20:09:24,16487.85690299999
2024-01-23 20:09:25,16488.26002799999
2024-01-23 20:09:26,16489.841027999988
2024-01-23 20:09:27,16490.89236133332
2024-01-23 20:09:28,16491.943694666654
2024-01-23 20:09:29,16492.995027999987
2024-01-23 20:09:30,16498.079027999986
2024-01-23 20:09:31,16498.575027999985
2024-01-23 20:09:32,16505.629027999985
2024-01-23 20:09:33,16506.094027999985
2024-01-23 20:09:34,16510.825027999985
2024-01-23 20:09:35,16511.725694666653
2024-01-23 20:09:36,16512.626361333318
2024-01-23 20:09:37,16513.527027999986
2024-01-23 20:09:38,16513.680027999988
2024-01-23 20:09:39,16513.833027999986
2024-01-23 20:09:40,16521.035027999988
2024-01-23 20:09:41,16523.81336133332
2024-01-23 20:09:42,16526.591694666655
2024-01-23 20:09:43,16529.370027999987
2024-01-23 20:09:44,16533.982527999986
2024-01-23 20:09:45,16538.595027999985
2024-01-23 20:09:46,16538.882227999984
2024-01-23 20:09:47,16539.169427999987
2024-01-23 20:09:48,16539.456627999985
2024-01-23 20:09:49,16539.743827999988
2024-01-23 20:09:50,16540.031027999987
2024-01-23 20:09:51,16540.921313714272
2024-01-23 20:09:52,16541.811599428558
2024-01-23 20:09:53,16542.701885142844
2024-01-23 20:09:54,16543.59217085713
2024-01-23 20:09:55,16544.482456571415
2024-01-23 20:09:56,16545.3727422857
2024-01-23 20:09:57,16546.263027999987
2024-01-23 20:09:58,16546.741027999986
2024-01-23 20:09:59,16555.298527999985
2024-01-23 20:10:00,16563.856027999987
2024-01-23 20:10:01,16572.413527999986
2024-01-23 20:10:02,16580.971027999985
2024-01-23 20:10:03,16586.722652999986
2024-01-23 20:10:04,16592.474277999987
2024-01-23 20:10:05,16598.225902999984
2024-01-23 20:10:06,16603.977527999985
2024-01-23 20:10:07,16609.729152999986
2024-01-23 20:10:08,16615.480777999983
2024-01-23 20:10:09,16621.232402999984
2024-01-23 20:10:10,16626.984027999984
2024-01-23 20:10:11,16640.136028999987
2024-01-23 20:10:12,16653.288029999985
2024-01-23 20:10:13,16653.594029999986
2024-01-23 20:10:14,16653.900029999986
2024-01-23 20:10:15,16656.733529999987
2024-01-23 20:10:16,16659.567029999987
2024-01-23 20:10:17,16662.26236333332
2024-01-23 20:10:18,16664.957696666654
2024-01-23 20:10:19,16667.653029999987
2024-01-23 20:10:20,16670.172029999987
2024-01-23 20:10:21,16670.548029999987
2024-01-23 20:10:22,16676.786030666655
2024-01-23 20:10:23,16683.02403133332
2024-01-23 20:10:24,16689.262031999988
2024-01-23 20:10:25,16692.074531999988
2024-01-23 20:10:26,16694.887031999988
2024-01-23 20:10:27,16703.30103199999
2024-01-23 20:10:28,16705.669031999987
2024-01-23 20:10:29,16708.03703199999
2024-01-23 20:10:30,16710.405031999988
2024-01-23 20:10:31,16710.94303199999
2024-01-23 20:10:32,16711.48103199999
2024-01-23 20:10:33,16711.58983199999
2024-01-23 20:10:34,16711.69863199999
2024-01-23 20:10:35,16711.807431999987
2024-01-23 20:10:36,16711.91623199999
2024-01-23 20:10:37,16712.02503199999
2024-01-23 20:10:38,16712.13383199999
2024-01-23 20:10:39,16712.242631999987
2024-01-23 20:10:40,16712.35143199999
2024-01-23 20:10:41,16712.46023199999
2024-01-23 20:10:42,16712.56903199999
2024-01-23 20:10:43,16720.37303199999
2024-01-23 20:10:44,16722.23003199999
2024-01-23 20:10:45,16722.814698666654
2024-01-23 20:10:46,16723.399365333324
2024-01-23 20:10:47,16723.98403199999
2024-01-23 20:10:48,16724.46978199999
2024-01-23 20:10:49,16724.95553199999
2024-01-23 20:10:50,16725.44128199999
2024-01-23 20:10:51,16725.92703199999
2024-01-23 20:10:52,16726.41278199999
2024-01-23 20:10:53,16726.89853199999
2024-01-23 20:10:54,16727.384281999988
2024-01-23 20:10:55,16727.870031999988
2024-01-23 20:10:56,16728.96103199999
2024-01-23 20:10:57,16730.05203199999
2024-01-23 20:10:58,16731.12303199999
2024-01-23 20:10:59,16732.19403199999
2024-01-23 20:11:00,16733.26503199999
2024-01-23 20:11:01,16734.33603199999
2024-01-23 20:11:02,16735.40703199999
2024-01-23 20:11:03,16736.478031999988
2024-01-23 20:11:04,16737.549031999988
2024-01-23 20:11:05,16744.322698666656
2024-01-23 20:11:06,16751.09636533332
2024-01-23 20:11:07,16757.870031999988
2024-01-23 20:11:08,16761.86103199999
2024-01-23 20:11:09,16773.24703099999
2024-01-23 20:11:10,16784.63302999999
2024-01-23 20:11:11,16785.70502999999
2024-01-23 20:11:12,16786.77702999999
2024-01-23 20:11:13,16787.84902999999
2024-01-23 20:11:14,16788.742696666657
2024-01-23 20:11:15,16789.636363333324
2024-01-23 20:11:16,16790.53002999999
2024-01-23 20:11:17,16791.423696666658
2024-01-23 20:11:18,16792.317363333324
2024-01-23 20:11:19,16793.21102999999
2024-01-23 20:11:20,16797.08602999999
2024-01-23 20:11:21,16800.96102999999
2024-01-23 20:11:22,16800.989696666657
2024-01-23 20:11:23,16801.018363333325
2024-01-23 20:11:24,16801.04702999999
2024-01-23 20:11:25,16801.07569666666
2024-01-23 20:11:26,16801.104363333325
2024-01-23 20:11:27,16801.133029999994
2024-01-23 20:11:28,16801.16169666666
2024-01-23 20:11:29,16801.190363333328
2024-01-23 20:11:30,16801.219029999993
2024-01-23 20:11:31,16804.01602999999
2024-01-23 20:11:32,16804.12340499999
2024-01-23 20:11:33,16804.23077999999
2024-01-23 20:11:34,16804.33815499999
2024-01-23 20:11:35,16804.44552999999
2024-01-23 20:11:36,16804.552904999993
2024-01-23 20:11:37,16804.660279999993
2024-01-23 20:11:38,16804.767654999992
2024-01-23 20:11:39,16804.875029999992
2024-01-23 20:11:40,16806.993529999992
2024-01-23 20:11:41,16809.112029999993
2024-01-23 20:11:42,16813.294029999994
2024-01-23 20:11:43,16813.579029999994
2024-01-23 20:11:44,16813.864029999993
2024-01-23 20:11:45,16835.855027999994
2024-01-23 20:11:46,16844.800027999994
2024-01-23 20:11:47,16862.361027999996
2024-01-23 20:11:48,16864.032361333328
2024-01-23 20:11:49,16865.703694666663
2024-01-23 20:11:50,16867.375027999995
2024-01-23 20:11:51,16868.327027999996
2024-01-23 20:11:52,16871.033277999995
2024-01-23 20:11:53,16873.739528
2024-01-23 20:11:54,16876.445777999998
2024-01-23 20:11:55,16879.152027999997
2024-01-23 20:11:56,16880.416027999996
2024-01-23 20:11:57,16884.716027999995
2024-01-23 20:11:58,16892.820693999995
2024-01-23 20:11:59,16900.925359999997
2024-01-23 20:12:00,16909.030025999997
2024-01-23 20:12:01,16910.035692666665
2024-01-23 20:12:02,16911.04135933333
2024-01-23 20:12:03,16912.047025999997
2024-01-23 20:12:04,16913.052692666664
2024-01-23 20:12:05,16914.05835933333
2024-01-23 20:12:06,16915.064025999996
2024-01-23 20:12:07,16919.864025999996
2024-01-23 20:12:08,16924.664025999995
2024-01-23 20:12:09,16925.000025999994
2024-01-23 20:12:10,16926.336025999994
2024-01-23 20:12:11,16927.672025999993
2024-01-23 20:12:12,16929.008025999996
2024-01-23 20:12:13,16930.344025999995
2024-01-23 20:12:14,16942.632025999996
2024-01-23 20:12:15,16948.052359333327
2024-01-23 20:12:16,16953.472692666663
2024-01-23 20:12:17,16958.893025999994
2024-01-23 20:12:18,16962.900025999996
2024-01-23 20:12:19,16965.187025999996
2024-01-23 20:12:20,16967.474025999996
2024-01-23 20:12:21,16969.761025999996
2024-01-23 20:12:22,16972.048025999997
2024-01-23 20:12:23,16974.335025999997
2024-01-23 20:12:24,16979.777025999996
2024-01-23 20:12:25,16980.121025999997
2024-01-23 20:12:26,16980.465025999998
2024-01-23 20:12:27,16980.809025999995
2024-01-23 20:12:28,16981.153025999996
2024-01-23 20:12:29,16981.497025999997
2024-01-23 20:12:30,16982.440025999997
2024-01-23 20:12:31,16984.482025999998
2024-01-23 20:12:32,16984.90659742857
2024-01-23 20:12:33,16985.33116885714
2024-01-23 20:12:34,16985.755740285713
2024-01-23 20:12:35,16986.180311714284
2024-01-23 20:12:36,16986.604883142856
2024-01-23 20:12:37,16987.029454571428
2024-01-23 20:12:38,16987.454026
2024-01-23 20:12:39,16991.584026
2024-01-23 20:12:40,16992.603026
2024-01-23 20:12:41,16993.622026
2024-01-23 20:12:42,16994.641026
2024-01-23 20:12:43,16995.660026
2024-01-23 20:12:44,16996.679026
2024-01-23 20:12:45,16997.698026000002
2024-01-23 20:12:46,16997.751401
2024-01-23 20:12:47,16997.804776
2024-01-23 20:12:48,16997.858151
2024-01-23 20:12:49,16997.911526000004
2024-01-23 20:12:50,16997.964901000003
2024-01-23 20:12:51,16998.018276000003
2024-01-23 20:12:52,16998.071651000002
2024-01-23 20:12:53,16998.125026
2024-01-23 20:12:54,17003.853026
2024-01-23 20:12:55,17005.216026000002
2024-01-23 20:12:56,17009.028026000004
2024-01-23 20:12:57,17012.840026
2024-01-23 20:12:58,17016.652026000003
2024-01-23 20:12:59,17016.883626000003
2024-01-23 20:13:00,17017.115226
2024-01-23 20:13:01,17017.346826000005
2024-01-23 20:13:02,17017.578426000004
2024-01-23 20:13:03,17017.810026000003
2024-01-23 20:13:04,17018.041626000002
2024-01-23 20:13:05,17018.273226
2024-01-23 20:13:06,17018.504826000004
2024-01-23 20:13:07,17018.736426000003
2024-01-23 20:13:08,17018.968026000002
2024-01-23 20:13:09,17022.520026000002
2024-01-23 20:13:10,17026.072026
2024-01-23 20:13:11,17026.268276000003
2024-01-23 20:13:12,17026.464526000003
2024-01-23 20:13:13,17026.660776
2024-01-23 20:13:14,17026.857026
2024-01-23 20:13:15,17029.059526
2024-01-23 20:13:16,17031.262026
2024-01-23 20:13:17,17031.744026
2024-01-23 20:13:18,17032.226026
2024-01-23 20:13:19,17033.175026
2024-01-23 20:13:20,17033.779026
2024-01-23 20:13:21,17034.383026
2024-01-23 20:13:22,17034.987026000003
2024-01-23 20:13:23,17035.591026000002
2024-01-23 20:13:24,17036.195026
2024-01-23 20:13:25,17036.799026
2024-01-23 20:13:26,17037.760526
2024-01-23 20:13:27,17038.722026
2024-01-23 20:13:28,17039.586692666668
2024-01-23 20:13:29,17040.451359333332
2024-01-23 20:13:30,17041.316026
2024-01-23 20:13:31,17051.025026
2024-01-23 20:13:32,17051.862026
